DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2001,129000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2002,91000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2003,96000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2004,116000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2005,2000,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2006,0,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2007,116000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2008,157000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2009,180000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2010,171000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2011,182000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2012,164000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2013,174000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2014,186000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2015,191000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2016,197000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2017,197000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2018,157000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2019,125000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,SK,2020,188000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,1995,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,1996,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,1997,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,1998,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,1999,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2000,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2001,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2002,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2003,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2004,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2005,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2006,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2007,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2008,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2009,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2010,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2011,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2012,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2013,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2014,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2015,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2016,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2017,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2018,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,TR,2019,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,1995,1450000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,1996,1486000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,1997,1664000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,1998,2157000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,1999,2361000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2000,2436000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2001,2526000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2002,2674000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2003,2669000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2004,2893000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2005,2935000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2006,3295000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2007,3239000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2008,3441000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2009,3740000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2010,4119000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2011,5035000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2012,5651000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2013,6414000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2014,8128000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2015,9606000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2016,10637000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2017,11278000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,T,UK,2018,11710000,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2013,9,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2014,6,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2015,22,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2016,19,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2017,23,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2018,37,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2019,10,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AL,2020,11,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,1995,431,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,1996,431,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,1997,445,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,1998,440,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,1999,456,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2000,522,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2001,521,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2002,530,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2003,592,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2004,1380,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2005,1310,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2006,1430,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2007,1453,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2008,1357,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2009,1440,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2010,1636,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2011,1678,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2012,1693,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2013,1716,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2014,1756,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2015,1833,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2016,1855,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2017,1944,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2018,1977,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,AT,2019,2004,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2008,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2009,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2010,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2011,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2012,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2013,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2014,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2015,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2016,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BA,2017,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,1995,701,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,1996,712,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,1997,959,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,1998,925,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,1999,1373,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2000,1476,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2001,1385,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2002,1565,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2003,1635,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2004,1678,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2005,1770,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2006,1762,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2007,1929,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2008,1868,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2009,1804,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2010,1850,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2011,1863,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2012,1909,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2013,2031,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2014,2039,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2015,2014,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2016,2065,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2017,1964,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2018,1983,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2019,2021,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BE,2020,2060,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,1995,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,1996,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,1997,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,1998,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,1999,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2000,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2001,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2002,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2003,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2004,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2005,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2006,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2007,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2008,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2009,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2010,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2011,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2012,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2013,49,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2014,51,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2015,82,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2016,109,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2017,103,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,BG,2018,208,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,1995,2060,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,1996,2020,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,1997,2020,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,1998,1990,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,1999,2130,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2000,2199,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2001,2357,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2002,2550,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2003,2510,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2004,2513,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2005,2440,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2006,2660,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2007,2680,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2008,2830,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2009,2660,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2010,2757,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2011,2732,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2012,2786,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2013,2798,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2014,2790,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2015,2850,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2016,2876,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2017,2846,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2018,2856,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2019,2857,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CH,2020,2875,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,1995,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,1996,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,1997,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,1998,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,1999,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2000,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2001,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2002,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2003,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2004,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2005,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2006,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2007,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2008,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2009,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2010,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2011,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2012,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2013,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2014,4,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2015,0,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2016,2,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2017,2,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2018,4,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2019,6,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CY,2020,8,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,1998,176,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,1999,303,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2000,317,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2001,354,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2002,398,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2003,399,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2004,403,be
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2005,380,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2006,391,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2007,389,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2008,367,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2009,370,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2010,495,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2011,607,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2012,652,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2013,628,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2014,600,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2015,586,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2016,584,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2017,901,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2018,875,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2019,868,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,CZ,2020,804,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,1995,55,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,1996,55,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,1997,58,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,1998,61,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,1999,93,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2000,86,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2001,97,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2002,153,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2003,178,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2004,371,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2005,430,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2006,3871,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2007,5525,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2008,6265,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2009,6808,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2010,7722,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2011,8074,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2012,8863,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2013,11471,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2014,11553,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,RCV_E,THS_T,DE,2015,12068,
